file_name,address,name,label,probable_expanded_name,reference_count,system_area,description
Bank00.asm,,LB680,LB680,LB680,0,PPU,Allow the NPCs to move again. | Swap nametables. This is where the blocks were all changed. | Start replacing blocks -18 tiles to the left of the player.
Bank00.asm,,LB682,LB682,LB682,1,PPU,Swap nametables. This is where the blocks were all changed. | Start replacing blocks -18 tiles to the left of the player. | This second run deletes a single column of blocks.
Bank00.asm,,LB684,LB684,LB684,0,PPU,Swap nametables. This is where the blocks were all changed. | Start replacing blocks -18 tiles to the left of the player. | This second run deletes a single column of blocks.
Bank00.asm,,LB686,LB686,LB686,0,Graphics,Start replacing blocks -18 tiles to the left of the player. | This second run deletes a single column of blocks. | ($FF74)Wait for VBlank interrupt.
Bank00.asm,,LB689,LB689,LB689,1,Graphics,This second run deletes a single column of blocks. | ($FF74)Wait for VBlank interrupt. | Start replacing blocks -14 tiles above player's position.
Bank00.asm,,LB68B,LB68B,LB68B,2,Graphics,($FF74)Wait for VBlank interrupt. | Start replacing blocks -14 tiles above player's position.
Bank00.asm,,LB68D,LB68D,LB68D,1,Graphics,Start replacing blocks -14 tiles above player's position. | Remove no tiles from the current block.
Bank00.asm,,LB68F,LB68F,LB68F,1,PPU,Start replacing blocks -14 tiles above player's position. | Remove no tiles from the current block. | PPU column write.
Bank00.asm,,LB691,LB691,LB691,1,PPU,Remove no tiles from the current block. | PPU column write. | ($AD66)Change block on map.
Bank00.asm,,LB693,LB693,LB693,1,PPU,Remove no tiles from the current block. | PPU column write. | ($AD66)Change block on map.
Bank00.asm,,LB696,LB696,LB696,0,PPU,Remove no tiles from the current block. | PPU column write. | ($AD66)Change block on map.
Bank00.asm,,LB698,LB698,LB698,0,PPU,PPU column write. | ($AD66)Change block on map. | Move to the next block in the column. A block is 2 tiles tall.
Bank00.asm,,LB69A,LB69A,LB69A,0,Graphics,($AD66)Change block on map. | Move to the next block in the column. A block is 2 tiles tall. | Has the upper half of the column been changed?
Bank00.asm,,LB69C,LB69C,LB69C,0,Graphics,"Move to the next block in the column. A block is 2 tiles tall. | Has the upper half of the column been changed? | If not, branch to change another block."
Bank00.asm,,LB69E,LB69E,LB69E,0,Graphics,"Move to the next block in the column. A block is 2 tiles tall. | Has the upper half of the column been changed? | If not, branch to change another block."
Bank00.asm,,LB6A0,LB6A0,LB6A0,0,Map,"Has the upper half of the column been changed? | If not, branch to change another block. | ($FF74)Wait for VBlank interrupt."
Bank00.asm,,LB6A3,LB6A3,LB6A3,1,Graphics,"If not, branch to change another block. | ($FF74)Wait for VBlank interrupt. | Remove no tiles from the current block."
Bank00.asm,,LB6A5,LB6A5,LB6A5,1,PPU,($FF74)Wait for VBlank interrupt. | Remove no tiles from the current block. | PPU column write.
Bank00.asm,,LB6A7,LB6A7,LB6A7,1,PPU,($FF74)Wait for VBlank interrupt. | Remove no tiles from the current block. | PPU column write.
Bank00.asm,,LB6A9,LB6A9,LB6A9,1,PPU,Remove no tiles from the current block. | PPU column write. | ($AD66)Change block on map.
Bank00.asm,,LB6AC,LB6AC,LB6AC,0,PPU,Remove no tiles from the current block. | PPU column write. | ($AD66)Change block on map.
Bank00.asm,,LB6AE,LB6AE,LB6AE,0,PPU,PPU column write. | ($AD66)Change block on map. | Move to the next block in the column. A block is 2 tiles tall.
Bank00.asm,,LB6B0,LB6B0,LB6B0,0,Graphics,($AD66)Change block on map. | Move to the next block in the column. A block is 2 tiles tall. | Has the lower half of the column been changed?
Bank00.asm,,LB6B2,LB6B2,LB6B2,1,Graphics,"Move to the next block in the column. A block is 2 tiles tall. | Has the lower half of the column been changed? | If not, branch to change another block."
Bank00.asm,,LB6B4,LB6B4,LB6B4,0,Graphics,"Move to the next block in the column. A block is 2 tiles tall. | Has the lower half of the column been changed? | If not, branch to change another block."
Bank00.asm,,LB6B6,LB6B6,LB6B6,0,Map,"Has the lower half of the column been changed? | If not, branch to change another block. | This has to loop 3 times.  Not sure why.  Maybe the"
Bank00.asm,,LB6B8,LB6B8,LB6B8,1,Map,"Has the lower half of the column been changed? | If not, branch to change another block. | This has to loop 3 times.  Not sure why.  Maybe the"
Bank00.asm,,LB6B9,LB6B9,LB6B9,0,Map,"If not, branch to change another block. | This has to loop 3 times.  Not sure why.  Maybe the | time it takes to change all the blocks is too long so"
Bank00.asm,,LB6BB,LB6BB,LB6BB,1,Map,"If not, branch to change another block. | This has to loop 3 times.  Not sure why.  Maybe the | time it takes to change all the blocks is too long so"
Bank00.asm,,LB6BD,LB6BD,LB6BD,1,Map,This has to loop 3 times.  Not sure why.  Maybe the | time it takes to change all the blocks is too long so | it has to be broken up into multiple passes.
Bank00.asm,,LB6BF,LB6BF,LB6BeforeFloor,0,Map,time it takes to change all the blocks is too long so | it has to be broken up into multiple passes. | Have 3 passes been completed for changing the block columns?
Bank00.asm,,LB6C1,LB6C1,LB6C1,1,Map,"it has to be broken up into multiple passes. | Have 3 passes been completed for changing the block columns? | If not, branch to do another column."
Bank00.asm,,LB6C2,LB6C2,LB6C2,0,General,Save a copy of character direction.
Bank00.asm,,LB6C4,LB6C4,LB6C4,1,Graphics,Save a copy of character direction. | Get base address of character sprite table.
Bank00.asm,,LB6C7,LB6C7,LB6C7,1,Graphics,Save a copy of character direction. | Get base address of character sprite table.
Bank00.asm,,LB6C9,LB6C9,LB6C9,0,Graphics,Save a copy of character direction. | Get base address of character sprite table.
Bank00.asm,,LB6CC,LB6CC,LB6CC,0,Graphics,Save a copy of character direction. | Get base address of character sprite table. | Increment upper byte of pointer while decrementing the
Bank00.asm,,LB6CE,LB6CE,LB6CE,0,Graphics,Get base address of character sprite table. | Increment upper byte of pointer while decrementing the | NPC counter to find the base address of the character
Bank00.asm,,LB6D0,LB6D0,LB6D0,1,Graphics,Get base address of character sprite table. | Increment upper byte of pointer while decrementing the | NPC counter to find the base address of the character
Bank00.asm,,LB6D2,LB6D2,LB6D2,1,Graphics,Increment upper byte of pointer while decrementing the | NPC counter to find the base address of the character | sprites for the proper facing direction.  The table
Bank00.asm,,LB6D4,LB6D4,LB6D4,0,Graphics,Increment upper byte of pointer while decrementing the | NPC counter to find the base address of the character | sprites for the proper facing direction.  The table
Bank00.asm,,LB6D6,LB6D6,LB6D6,0,Graphics,Increment upper byte of pointer while decrementing the | NPC counter to find the base address of the character | sprites for the proper facing direction.  The table
Bank00.asm,,LB6D9,LB6D9,LB6D9,0,Graphics,"sprites for the proper facing direction.  The table | is organized by the direction the character is facing. | Has proper direction been found? If not, branch to decrement."
Bank00.asm,,LB6DA,LB6DA,LB6DA,1,Graphics,"End sprite direction calculations. | Is this the final fight? | If so, exit, else branch"
Bank00.asm,,LB6DC,LB6DC,LB6DC,1,General,"Is this the final fight? | If so, exit, else branch | to continue processing."
Bank00.asm,,LB6DE,LB6DE,LB6DE,0,General,"Is this the final fight? | If so, exit, else branch | to continue processing."
Bank00.asm,,LB6E0,LB6E0,LB6E0,0,General,"Is this the final fight? | If so, exit, else branch | to continue processing."
Bank00.asm,,LB6E1,LB6E1,LB6E1,2,General,"If so, exit, else branch | to continue processing. | Is this the 16th frame?"
Bank00.asm,,LB6E3,LB6E3,LB6E3,1,General,"to continue processing. | Is this the 16th frame? | If not, branch."
Bank00.asm,,LB6E5,LB6E5,LB6E5,1,General,"Is this the 16th frame? | If not, branch. | Every 16th frame, alternate character animations. This"
Bank00.asm,,LB6E7,LB6E7,LB6E7,1,General,"Is this the 16th frame? | If not, branch. | Every 16th frame, alternate character animations. This"
Bank00.asm,,LB6E9,LB6E9,LB6E9,1,General,"Is this the 16th frame? | If not, branch. | Every 16th frame, alternate character animations. This"
Bank00.asm,,LB6EA,LB6EA,LB6EA,0,General,"If not, branch. | Every 16th frame, alternate character animations. This | creates the walking effect for characters. bit 3 is"
Bank00.asm,,LB6EC,LB6EC,LB6EC,0,General,"If not, branch. | Every 16th frame, alternate character animations. This | creates the walking effect for characters. bit 3 is"
Bank00.asm,,LB6EE,LB6EE,LB6EE,1,Player,creates the walking effect for characters. bit 3 is | the only bit considered. | Is the player carrying Gwaelin?
Bank00.asm,,LB6F0,LB6F0,LB6F0,0,Player,"the only bit considered. | Is the player carrying Gwaelin? | if not, branch."
Bank00.asm,,LB6F2,LB6F2,LB6F2,0,Graphics,"Is the player carrying Gwaelin? | if not, branch. | Offset to carrying Gwaelin tile patterns."
Bank00.asm,,LB6F4,LB6F4,LB6F4,0,Graphics,"Is the player carrying Gwaelin? | if not, branch. | Offset to carrying Gwaelin tile patterns."
Bank00.asm,,LB6F6,LB6F6,LB6F6,1,Graphics,"Is the player carrying Gwaelin? | if not, branch. | Offset to carrying Gwaelin tile patterns."
Bank00.asm,,LB6F8,LB6F8,LB6F8,0,Graphics,"if not, branch. | Offset to carrying Gwaelin tile patterns. | Branch always."
Bank00.asm,,LB6FA,LB6FA,LB6FA,1,Graphics,Offset to carrying Gwaelin tile patterns. | Branch always. | Offset to not carrying weapon tile patterns.
Bank00.asm,,LB6FC,LB6FC,LB6FC,0,Graphics,Branch always. | Offset to not carrying weapon tile patterns. | Is player carrying a weapon?
Bank00.asm,,LB6FE,LB6FE,LB6FE,1,Graphics,"Offset to not carrying weapon tile patterns. | Is player carrying a weapon? | If not, branch to check if they are carrying a shield."
Bank00.asm,,LB700,LB700,LB700,1,Graphics,"Offset to not carrying weapon tile patterns. | Is player carrying a weapon? | If not, branch to check if they are carrying a shield."
Bank00.asm,,LB702,LB702,LB702,0,Graphics,"Offset to not carrying weapon tile patterns. | Is player carrying a weapon? | If not, branch to check if they are carrying a shield."
Bank00.asm,,LB704,LB704,LB704,0,Graphics,"Is player carrying a weapon? | If not, branch to check if they are carrying a shield. | Offset to carrying weapon tile patterns."
Bank00.asm,,LB706,LB706,LB706,0,Graphics,"Is player carrying a weapon? | If not, branch to check if they are carrying a shield. | Offset to carrying weapon tile patterns."
Bank00.asm,,LB708,LB708,LB708,0,Graphics,Offset to carrying weapon tile patterns. | Player is carrying a weapon. | Is player carrying a shield?
Bank00.asm,,LB70A,LB70A,LB70A,1,Graphics,Offset to carrying weapon tile patterns. | Player is carrying a weapon. | Is player carrying a shield?
Bank00.asm,,LB70C,LB70C,LB70C,1,Items,"Player is carrying a weapon. | Is player carrying a shield? | If not, branch."
Bank00.asm,,LB70E,LB70E,LB70E,1,Graphics,"Is player carrying a shield? | If not, branch. | Offset to carrying shield tile patterns."
Bank00.asm,,LB710,LB710,LB710,1,Graphics,"Is player carrying a shield? | If not, branch. | Offset to carrying shield tile patterns."
Bank00.asm,,LB712,LB712,LB712,0,Graphics,"If not, branch. | Offset to carrying shield tile patterns. | Combine it with weapon carrying sprite offset."
Bank00.asm,,LB714,LB714,LB714,0,Graphics,Offset to carrying shield tile patterns. | Combine it with weapon carrying sprite offset. | Add in the walking animation tile patterns for the player.
Bank00.asm,,LB716,LB716,LB716,1,Graphics,Combine it with weapon carrying sprite offset. | Add in the walking animation tile patterns for the player.
Bank00.asm,,LB718,LB718,LB718,0,Graphics,Combine it with weapon carrying sprite offset. | Add in the walking animation tile patterns for the player.
Bank00.asm,,LB71A,LB71A,LB71A,0,Graphics,Add in the walking animation tile patterns for the player. | Index to first player sprite is 0.
Bank00.asm,,LB71B,LB71B,LB71B,1,Graphics,Add in the walking animation tile patterns for the player. | Index to first player sprite is 0. | First sprite tile of player is 111 pixels from top of screen.
Bank00.asm,,LB71D,LB71D,LB71D,0,Graphics,Index to first player sprite is 0. | First sprite tile of player is 111 pixels from top of screen.
Bank00.asm,,LB71F,LB71F,LB71F,0,Graphics,Index to first player sprite is 0. | First sprite tile of player is 111 pixels from top of screen. | Use character facing direction for char table index calc.
Bank00.asm,,LB721,LB721,LB721,0,Graphics,Index to first player sprite is 0. | First sprite tile of player is 111 pixels from top of screen. | Use character facing direction for char table index calc.
Bank00.asm,,LB724,LB724,LB724,1,Graphics,First sprite tile of player is 111 pixels from top of screen. | Use character facing direction for char table index calc. | ($B6C2)Calculate entry into char data table based on direction.
Bank00.asm,,LB727,LB727,LB727,1,Graphics,Use character facing direction for char table index calc. | ($B6C2)Calculate entry into char data table based on direction. | First sprite tile of player is 128 pixels from left of screen.
Bank00.asm,,LB729,LB729,LB729,0,Graphics,Use character facing direction for char table index calc. | ($B6C2)Calculate entry into char data table based on direction. | First sprite tile of player is 128 pixels from left of screen.
Bank00.asm,,LB72B,LB72B,LB72B,1,Graphics,"First sprite tile of player is 128 pixels from left of screen. | Check if window is covering player's position. | If not, branch to hide player sprites."
Bank00.asm,,LB72E,LB72E,LB72E,1,Graphics,"First sprite tile of player is 128 pixels from left of screen. | Check if window is covering player's position. | If not, branch to hide player sprites."
Bank00.asm,,LB730,LB730,LB730,1,Graphics,"Check if window is covering player's position. | If not, branch to hide player sprites. | Hide the player sprite."
Bank00.asm,,LB732,LB732,LB732,1,Graphics,"Check if window is covering player's position. | If not, branch to hide player sprites. | Hide the player sprite."
Bank00.asm,,LB734,LB734,LB734,0,Graphics,"Check if window is covering player's position. | If not, branch to hide player sprites. | Hide the player sprite."
Bank00.asm,,LB736,LB736,LB736,0,Graphics,Hide the player sprite. | Branch always. | Load the player sprite Y position.
Bank00.asm,,LB738,LB738,LB738,1,Graphics,Branch always. | Load the player sprite Y position. | Store player sprite Y screen position.
Bank00.asm,,LB73B,LB73B,LB73B,0,Graphics,Load the player sprite Y position. | Store player sprite Y screen position. | Store player sprite tile pattern byte.
Bank00.asm,,LB73C,LB73C,LB73C,1,Graphics,Store player sprite Y screen position. | Store player sprite tile pattern byte.
Bank00.asm,,LB73E,LB73E,LB73E,2,Graphics,Store player sprite Y screen position. | Store player sprite tile pattern byte.
Bank00.asm,,LB741,LB741,LB741,0,PPU,Store player sprite tile pattern byte. | Store player sprite attribute byte.
Bank00.asm,,LB742,LB742,LB742,1,PPU,Store player sprite tile pattern byte. | Store player sprite attribute byte.
Bank00.asm,,LB743,LB743,LB743,1,PPU,Store player sprite tile pattern byte. | Store player sprite attribute byte.
Bank00.asm,,LB745,LB745,LB745,1,PPU,Store player sprite attribute byte.
Bank00.asm,,LB748,LB748,LB748,0,PPU,Store player sprite attribute byte. | Store player sprite X screen position.
Bank00.asm,,LB749,LB749,LB749,0,PPU,Store player sprite attribute byte. | Store player sprite X screen position.
